,0,1,2,3,4,5
0,Manchester City FC,9,2,1,25,7
1,West Ham United FC,7,3,3,21,15
2,Liverpool FC,7,2,4,22,16
3,Chelsea FC,6,4,2,23,11
4,Manchester United FC,6,3,4,28,19
5,Leicester City FC,6,1,5,19,16
6,Wolverhampton Wanderers FC,5,4,4,15,14
7,Tottenham Hotspur FC,5,3,4,17,13
8,Arsenal FC,5,3,5,16,14
9,Leeds United FC,5,2,5,19,16
10,Southampton FC,5,2,6,17,16
11,Aston Villa FC,5,1,5,20,16
12,Burnley FC,4,4,5,10,14
13,Crystal Palace FC,4,3,5,14,21
14,Everton FC,4,2,6,17,20
15,Newcastle United FC,4,2,6,15,21
16,Brighton & Hove Albion FC,1,7,5,12,17
17,Fulham FC,2,4,7,8,17
18,Sheffield United FC,2,1,9,9,18
19,West Bromwich Albion FC,1,4,7,8,32
20,RB Leipzig,9,1,1,21,7
21,FC Bayern München,7,3,0,37,15
22,Eintracht Frankfurt,6,5,0,21,12
23,VfL Wolfsburg,6,4,0,17,8
24,Bayer 04 Leverkusen,5,4,2,23,15
25,SC Freiburg,5,4,3,24,17
26,Borussia Mönchengladbach,5,4,3,20,15
27,1. FC Union Berlin,4,6,1,21,12
28,Borussia Dortmund,5,2,3,22,14
29,TSG 1899 Hoffenheim,4,2,5,20,16
30,FC Augsburg,3,3,6,12,20
31,Arminia Bielefeld,4,0,7,10,19
32,SV Werder Bremen,2,4,4,9,13
33,VfB Stuttgart,1,6,3,14,16
34,1. FSV Mainz 05,2,2,7,10,19
35,Hertha BSC,2,2,7,11,23
36,AS Roma,9,3,0,31,13
37,FC Internazionale Milano,9,1,1,32,14
38,Juventus FC,8,2,1,23,8
39,SS Lazio,7,2,3,18,14
40,SSC Napoli,7,1,3,28,10
41,Atalanta BC,6,3,3,30,18
42,AC Milan,6,3,3,24,18
43,Hellas Verona FC,6,2,3,17,11
44,ACF Fiorentina,5,4,3,14,11
45,UC Sampdoria,5,1,5,19,17
46,Bologna FC 1909,4,3,4,19,20
47,Genoa CFC,4,3,5,18,19
48,US Sassuolo Calcio,3,5,3,15,15
49,Udinese Calcio,3,3,5,9,12
50,Benevento Calcio,2,5,5,12,21
51,FC Crotone,3,1,7,14,22
52,Spezia Calcio,2,3,6,12,19
53,Cagliari Calcio,2,3,7,13,21
54,Parma Calcio 1913,1,5,6,5,20
55,Torino FC,0,7,4,14,19
56,Club Atlético de Madrid,9,2,1,26,7
57,FC Barcelona,8,4,1,32,13
58,Sevilla FC,8,1,2,19,7
59,Real Madrid CF,8,0,3,20,7
60,Villarreal CF,5,6,1,18,12
61,Granada CF,6,3,3,17,15
62,Real Sociedad de Fútbol,5,5,2,22,10
63,Athletic Club,6,2,4,20,11
64,Real Betis Balompié,6,2,4,16,15
65,RC Celta de Vigo,6,1,4,18,18
66,Levante UD,4,6,2,19,16
67,Valencia CF,4,5,3,18,14
68,Getafe CF,4,3,5,9,9
69,CA Osasuna,4,3,5,13,17
70,Deportivo Alavés,3,4,5,10,15
71,Elche CF,2,6,4,11,17
72,SD Huesca,2,5,5,9,14
73,Real Valladolid CF,2,4,6,12,20
74,Cádiz CF,2,4,6,11,21
75,SD Eibar,1,5,6,6,13
76,Paris Saint-Germain FC,10,1,3,34,8
77,Lille OSC,8,4,1,21,7
78,AS Monaco FC,8,4,1,30,17
79,Olympique Lyonnais,8,3,2,28,12
80,Stade Brestois 29,7,1,5,26,24
81,FC Metz,5,4,4,16,13
82,Racing Club de Lens,5,4,4,19,18
83,FC Girondins de Bordeaux,5,4,4,12,12
84,Montpellier HSC,6,1,7,26,28
85,Olympique de Marseille,5,3,4,18,16
86,Stade Rennais FC 1901,5,3,5,15,17
87,Stade de Reims,4,4,4,11,12
88,Angers SCO,5,1,6,13,17
89,FC Lorient,5,1,7,19,25
90,AS Saint-Étienne,3,6,4,12,18
91,RC Strasbourg Alsace,3,4,6,14,17
92,FC Nantes,2,7,4,13,20
93,OGC Nice,3,2,8,14,24
94,Nîmes Olympique,3,1,9,15,27
95,Dijon Football Côte d'Or,0,6,7,4,14
